order_item_id,order_id,product_id,quantity,unit_price,total_price
3007,1231,12,3,4285,12855
3008,1231,2,1,38685,38685
3009,1231,4,2,4502,9004
3010,1232,3,1,7218,7218
3011,1232,1,1,15634,15634
3012,1233,10,2,15153,30306
3013,1233,1,3,15634,46902
3014,1234,14,2,35498,70996
3015,1235,5,2,650,1300
3016,1235,6,2,32165,64330
3017,1235,7,2,24792,49584
3018,1235,9,2,25644,51288
3019,1236,11,3,1486,4458
3020,1236,1,1,15634,15634
3021,1237,8,2,34634,69268
3022,1237,3,3,7218,21654
3023,1238,12,3,4285,12855
3024,1238,15,3,18482,55446
3025,1238,11,2,1486,2972
3026,1238,5,1,650,650
3027,1239,5,2,650,1300
3028,1239,6,2,32165,64330
3029,1240,3,1,7218,7218
3030,1240,10,3,15153,45459
3031,1240,4,3,4502,13506
3032,1240,12,2,4285,8570
3033,1241,8,3,34634,103902
3034,1242,3,2,7218,14436
3035,1242,15,3,18482,55446
3036,1243,14,3,35498,106494
3037,1243,2,2,38685,77370
3038,1243,7,3,24792,74376
3039,1244,5,2,650,1300
3040,1244,11,1,1486,1486
3041,1244,5,3,650,1950
3042,1244,14,3,35498,106494
3043,1245,14,2,35498,70996
3044,1245,5,1,650,650
3045,1246,9,1,25644,25644
3046,1246,4,3,4502,13506
3047,1247,12,3,4285,12855
3048,1247,12,2,4285,8570
3049,1248,12,2,4285,8570
3050,1248,3,3,7218,21654
3051,1249,2,3,38685,116055
3052,1250,5,1,650,650
3053,1250,7,1,24792,24792
3054,1250,7,2,24792,49584
3055,1250,4,3,4502,13506
3056,1251,14,3,35498,106494
3057,1251,9,1,25644,25644
3058,1251,1,2,15634,31268
3059,1252,3,3,7218,21654
3060,1252,11,2,1486,2972
3061,1252,6,1,32165,32165
3062,1253,12,3,4285,12855
3063,1253,12,1,4285,4285
3064,1253,1,1,15634,15634
3065,1254,16,3,3369,10107
3066,1254,7,1,24792,24792
3067,1254,12,1,4285,4285
3068,1254,5,2,650,1300
3069,1255,10,1,15153,15153
3070,1255,4,1,4502,4502
3071,1255,12,1,4285,4285
3072,1256,4,1,4502,4502
3073,1256,13,2,37479,74958
3074,1256,11,2,1486,2972
3075,1257,12,1,4285,4285
3076,1257,2,2,38685,77370
3077,1257,16,3,3369,10107
3078,1258,16,3,3369,10107
3079,1259,12,1,4285,4285
3080,1260,16,2,3369,6738
3081,1261,7,3,24792,74376
3082,1262,8,1,34634,34634
3083,1263,9,1,25644,25644
3084,1263,2,2,38685,77370
3085,1263,8,3,34634,103902
3086,1263,3,3,7218,21654
3087,1264,12,3,4285,12855
3088,1265,9,2,25644,51288
3089,1265,1,3,15634,46902
3090,1265,6,2,32165,64330
3091,1265,2,3,38685,116055
3092,1266,14,3,35498,106494
3093,1266,16,1,3369,3369
3094,1267,9,2,25644,51288
3095,1268,12,3,4285,12855
3096,1268,5,3,650,1950
3097,1269,8,3,34634,103902
3098,1270,2,2,38685,77370
3099,1270,8,2,34634,69268
3100,1271,13,3,37479,112437
3101,1271,4,3,4502,13506
3102,1272,10,2,15153,30306
3103,1273,11,2,1486,2972
3104,1273,12,3,4285,12855
3105,1273,3,1,7218,7218
3106,1274,9,3,25644,76932
3107,1274,12,2,4285,8570
3108,1274,12,3,4285,12855
3109,1275,1,3,15634,46902
3110,1275,2,2,38685,77370
3111,1276,5,1,650,650
3112,1276,8,1,34634,34634
3113,1276,1,2,15634,31268
3114,1276,1,3,15634,46902
3115,1277,4,2,4502,9004
3116,1278,10,3,15153,45459
3117,1278,14,1,35498,35498
3118,1279,5,3,650,1950
3119,1279,12,1,4285,4285
3120,1280,6,2,32165,64330
3121,1280,15,2,18482,36964
3122,1281,3,2,7218,14436
3123,1281,6,3,32165,96495
3124,1281,3,3,7218,21654
3125,1282,7,2,24792,49584
3126,1282,9,2,25644,51288
3127,1282,4,2,4502,9004
3128,1283,16,2,3369,6738
3129,1283,15,2,18482,36964
3130,1283,10,2,15153,30306
3131,1284,9,3,25644,76932
3132,1285,16,1,3369,3369
3133,1286,11,3,1486,4458
3134,1287,10,2,15153,30306
3135,1287,16,3,3369,10107
3136,1287,6,2,32165,64330
3137,1287,13,3,37479,112437
3138,1288,10,2,15153,30306
3139,1288,4,2,4502,9004
3140,1289,1,1,15634,15634
3141,1289,1,3,15634,46902
3142,1289,14,1,35498,35498
3143,1289,13,3,37479,112437
3144,1290,10,3,15153,45459
3145,1290,2,2,38685,77370
3146,1290,11,3,1486,4458
3147,1290,14,2,35498,70996
3148,1291,8,2,34634,69268
3149,1291,10,2,15153,30306
3150,1291,13,2,37479,74958
3151,1292,9,1,25644,25644
3152,1292,4,3,4502,13506
3153,1293,11,1,1486,1486
3154,1293,13,3,37479,112437
3155,1293,8,1,34634,34634
3156,1293,2,3,38685,116055
3157,1294,14,3,35498,106494
3158,1294,3,2,7218,14436
3159,1294,11,3,1486,4458
3160,1294,9,3,25644,76932
3161,1295,8,1,34634,34634
3162,1295,2,2,38685,77370
3163,1295,6,1,32165,32165
3164,1295,9,1,25644,25644
3165,1296,1,1,15634,15634
3166,1296,6,1,32165,32165
3167,1296,4,3,4502,13506
3168,1297,1,1,15634,15634
3169,1298,2,1,38685,38685
3170,1298,15,3,18482,55446
3171,1298,15,3,18482,55446
3172,1299,3,3,7218,21654
3173,1299,4,1,4502,4502
3174,1300,4,1,4502,4502
3175,1301,5,3,650,1950
3176,1301,10,2,15153,30306
3177,1301,7,3,24792,74376
3178,1302,5,3,650,1950
3179,1302,3,2,7218,14436
3180,1302,12,1,4285,4285
3181,1302,2,1,38685,38685
3182,1303,16,1,3369,3369
3183,1303,10,3,15153,45459
3184,1303,12,3,4285,12855
3185,1304,1,2,15634,31268
3186,1305,4,2,4502,9004
3187,1306,6,3,32165,96495
3188,1306,5,2,650,1300
3189,1307,11,2,1486,2972
3190,1307,6,3,32165,96495
3191,1307,6,3,32165,96495
3192,1307,7,1,24792,24792
3193,1308,13,3,37479,112437
3194,1309,9,1,25644,25644
3195,1310,4,3,4502,13506
3196,1311,6,1,32165,32165
3197,1311,16,3,3369,10107
3198,1311,8,2,34634,69268
3199,1312,13,3,37479,112437
3200,1312,6,2,32165,64330
3201,1312,2,2,38685,77370
3202,1312,4,1,4502,4502
3203,1313,10,1,15153,15153
3204,1313,15,2,18482,36964
3205,1314,4,2,4502,9004
3206,1314,12,3,4285,12855
3207,1314,10,2,15153,30306
3208,1314,3,2,7218,14436
3209,1315,5,3,650,1950
3210,1315,6,3,32165,96495
3211,1315,4,1,4502,4502
3212,1315,3,3,7218,21654
3213,1316,8,3,34634,103902
3214,1316,7,2,24792,49584
3215,1316,13,3,37479,112437
3216,1316,1,1,15634,15634
3217,1317,10,1,15153,15153
3218,1317,9,3,25644,76932
3219,1317,16,3,3369,10107
3220,1317,13,3,37479,112437
3221,1318,15,1,18482,18482
3222,1318,10,3,15153,45459
3223,1318,15,2,18482,36964
3224,1319,3,3,7218,21654
3225,1319,1,1,15634,15634
3226,1320,13,2,37479,74958
3227,1320,11,1,1486,1486
3228,1320,8,3,34634,103902
3229,1320,5,1,650,650
3230,1321,14,3,35498,106494
3231,1321,4,3,4502,13506
3232,1321,13,3,37479,112437
3233,1322,10,2,15153,30306
3234,1322,8,1,34634,34634
3235,1322,8,2,34634,69268
3236,1323,5,1,650,650
3237,1323,2,2,38685,77370
3238,1324,10,2,15153,30306
3239,1325,3,3,7218,21654
3240,1325,5,1,650,650
3241,1325,6,2,32165,64330
3242,1325,9,2,25644,51288
3243,1326,9,2,25644,51288
3244,1326,5,1,650,650
3245,1326,16,1,3369,3369
3246,1327,16,2,3369,6738
3247,1327,14,2,35498,70996
3248,1327,9,3,25644,76932
3249,1328,11,1,1486,1486
3250,1329,5,2,650,1300
3251,1329,7,2,24792,49584
3252,1329,4,3,4502,13506
3253,1329,1,1,15634,15634
3254,1330,9,2,25644,51288
3255,1330,9,2,25644,51288
3256,1330,9,3,25644,76932
3257,1330,6,3,32165,96495
3258,1331,7,2,24792,49584
3259,1332,14,2,35498,70996
3260,1332,11,3,1486,4458
3261,1332,4,3,4502,13506
3262,1333,10,1,15153,15153
3263,1333,4,3,4502,13506
3264,1333,8,2,34634,69268
3265,1333,15,1,18482,18482
3266,1334,14,2,35498,70996
3267,1335,2,2,38685,77370
3268,1335,16,3,3369,10107
3269,1335,15,3,18482,55446
3270,1336,8,2,34634,69268
3271,1337,14,3,35498,106494
3272,1337,10,1,15153,15153
3273,1337,16,3,3369,10107
3274,1337,12,2,4285,8570
3275,1338,16,2,3369,6738
3276,1338,5,2,650,1300
3277,1338,13,3,37479,112437
3278,1338,4,2,4502,9004
3279,1339,7,1,24792,24792
3280,1339,5,1,650,650
3281,1340,5,1,650,650
3282,1340,10,1,15153,15153
3283,1340,14,1,35498,35498
3284,1341,16,3,3369,10107
3285,1341,7,2,24792,49584
3286,1341,5,2,650,1300
3287,1342,1,2,15634,31268
3288,1342,5,2,650,1300
3289,1342,7,3,24792,74376
3290,1342,7,2,24792,49584
3291,1343,15,2,18482,36964
3292,1344,8,3,34634,103902
3293,1344,8,3,34634,103902
3294,1344,8,1,34634,34634
3295,1345,6,3,32165,96495
3296,1345,5,2,650,1300
3297,1346,15,2,18482,36964
3298,1347,4,3,4502,13506
3299,1348,6,1,32165,32165
3300,1348,13,3,37479,112437
3301,1348,8,3,34634,103902
3302,1348,5,2,650,1300
3303,1349,1,1,15634,15634
3304,1350,2,3,38685,116055
3305,1350,9,2,25644,51288
3306,1351,6,1,32165,32165
3307,1351,13,1,37479,37479
3308,1352,7,3,24792,74376
3309,1353,11,2,1486,2972
3310,1354,3,1,7218,7218
3311,1354,15,2,18482,36964
3312,1355,5,1,650,650
3313,1355,2,1,38685,38685
3314,1355,15,2,18482,36964
3315,1355,6,3,32165,96495
3316,1356,8,1,34634,34634
3317,1356,3,2,7218,14436
3318,1357,1,1,15634,15634
3319,1357,12,2,4285,8570
3320,1357,4,1,4502,4502
3321,1357,1,1,15634,15634
3322,1358,1,1,15634,15634
3323,1359,16,2,3369,6738
3324,1359,14,2,35498,70996
3325,1359,2,2,38685,77370
3326,1360,10,1,15153,15153
3327,1361,15,3,18482,55446
3328,1361,4,2,4502,9004
3329,1361,11,2,1486,2972
3330,1361,11,1,1486,1486
3331,1362,8,2,34634,69268
3332,1362,16,3,3369,10107
3333,1362,10,2,15153,30306
3334,1363,14,3,35498,106494
3335,1363,11,2,1486,2972
3336,1363,14,3,35498,106494
3337,1364,16,3,3369,10107
3338,1364,13,3,37479,112437
3339,1364,7,3,24792,74376
3340,1365,5,3,650,1950
3341,1365,4,2,4502,9004
3342,1365,14,3,35498,106494
3343,1365,11,2,1486,2972
3344,1366,2,3,38685,116055
3345,1366,11,2,1486,2972
3346,1366,15,3,18482,55446
3347,1367,8,3,34634,103902
3348,1367,8,2,34634,69268
3349,1367,10,3,15153,45459
3350,1368,10,2,15153,30306
3351,1368,1,1,15634,15634
3352,1368,1,2,15634,31268
3353,1369,12,3,4285,12855
3354,1369,2,3,38685,116055
3355,1369,10,2,15153,30306
3356,1369,13,3,37479,112437
3357,1370,10,1,15153,15153
3358,1370,9,3,25644,76932
3359,1370,9,3,25644,76932
3360,1370,10,3,15153,45459
3361,1371,12,3,4285,12855
3362,1372,4,3,4502,13506
3363,1372,6,3,32165,96495
3364,1372,13,1,37479,37479
3365,1373,8,1,34634,34634
3366,1373,12,1,4285,4285
3367,1373,12,3,4285,12855
3368,1374,13,2,37479,74958
3369,1375,15,2,18482,36964
3370,1375,5,2,650,1300
3371,1375,8,2,34634,69268
3372,1376,6,1,32165,32165
3373,1376,14,1,35498,35498
3374,1377,6,2,32165,64330
3375,1377,11,1,1486,1486
3376,1377,4,2,4502,9004
3377,1377,10,3,15153,45459
3378,1378,7,3,24792,74376
3379,1378,4,1,4502,4502
3380,1378,15,1,18482,18482
3381,1378,9,3,25644,76932
3382,1379,12,2,4285,8570
3383,1379,5,3,650,1950
3384,1380,6,1,32165,32165
3385,1380,10,1,15153,15153
3386,1380,2,3,38685,116055
3387,1380,14,2,35498,70996
3388,1381,16,3,3369,10107
3389,1382,10,1,15153,15153
3390,1383,10,2,15153,30306
3391,1383,8,1,34634,34634
3392,1383,13,2,37479,74958
3393,1383,7,1,24792,24792
3394,1384,8,1,34634,34634
3395,1384,12,1,4285,4285
3396,1385,14,3,35498,106494
3397,1386,15,1,18482,18482
3398,1386,16,1,3369,3369
3399,1387,11,1,1486,1486
3400,1387,7,3,24792,74376
3401,1388,2,2,38685,77370
3402,1388,8,2,34634,69268
3403,1388,6,3,32165,96495
3404,1388,12,3,4285,12855
3405,1389,14,1,35498,35498
3406,1389,15,2,18482,36964
3407,1390,5,2,650,1300
3408,1390,8,1,34634,34634
3409,1390,9,3,25644,76932
3410,1391,3,2,7218,14436
3411,1391,3,2,7218,14436
3412,1392,1,2,15634,31268
3413,1392,10,1,15153,15153
3414,1392,5,3,650,1950
3415,1393,10,3,15153,45459
3416,1393,7,3,24792,74376
3417,1393,3,3,7218,21654
3418,1394,16,1,3369,3369
3419,1395,10,3,15153,45459
3420,1396,7,3,24792,74376
3421,1396,6,2,32165,64330
3422,1396,8,2,34634,69268
3423,1397,14,3,35498,106494
3424,1397,10,3,15153,45459
3425,1398,16,3,3369,10107
3426,1399,2,3,38685,116055
3427,1399,16,1,3369,3369
3428,1399,8,2,34634,69268
3429,1399,9,2,25644,51288
3430,1400,3,1,7218,7218
3431,1400,3,3,7218,21654
3432,1400,5,2,650,1300
3433,1400,6,2,32165,64330
3434,1401,11,3,1486,4458
3435,1401,6,3,32165,96495
3436,1401,12,3,4285,12855
3437,1402,14,2,35498,70996
3438,1402,8,1,34634,34634
3439,1402,16,1,3369,3369
3440,1403,9,1,25644,25644
3441,1403,2,2,38685,77370
3442,1403,14,2,35498,70996
3443,1404,16,1,3369,3369
3444,1404,6,2,32165,64330
3445,1404,14,1,35498,35498
3446,1404,1,1,15634,15634
3447,1405,6,2,32165,64330
3448,1405,8,3,34634,103902
3449,1405,8,3,34634,103902
3450,1405,5,1,650,650
3451,1406,6,2,32165,64330
3452,1406,15,3,18482,55446
3453,1406,4,1,4502,4502
3454,1407,6,1,32165,32165
3455,1407,2,3,38685,116055
3456,1407,4,3,4502,13506
3457,1408,2,3,38685,116055
3458,1409,15,1,18482,18482
3459,1409,12,1,4285,4285
3460,1410,4,2,4502,9004
3461,1411,1,3,15634,46902
3462,1411,7,2,24792,49584
3463,1412,16,1,3369,3369
3464,1412,9,1,25644,25644
3465,1412,9,1,25644,25644
3466,1413,2,2,38685,77370
3467,1413,14,3,35498,106494
3468,1413,1,1,15634,15634
3469,1414,6,3,32165,96495
3470,1414,7,2,24792,49584
3471,1414,11,1,1486,1486
3472,1415,5,2,650,1300
3473,1415,4,2,4502,9004
3474,1415,14,1,35498,35498
3475,1415,12,2,4285,8570
3476,1416,5,1,650,650
3477,1416,9,2,25644,51288
3478,1417,15,3,18482,55446
3479,1417,4,3,4502,13506
3480,1418,8,2,34634,69268
3481,1418,13,2,37479,74958
3482,1419,2,3,38685,116055
3483,1419,11,2,1486,2972
3484,1420,16,2,3369,6738
3485,1420,10,2,15153,30306
3486,1420,7,2,24792,49584
3487,1421,2,3,38685,116055
3488,1422,3,1,7218,7218
3489,1422,11,1,1486,1486
3490,1422,14,3,35498,106494
3491,1422,4,1,4502,4502
3492,1423,14,2,35498,70996
3493,1423,16,2,3369,6738
3494,1424,14,1,35498,35498
3495,1425,8,2,34634,69268
3496,1425,9,1,25644,25644
3497,1425,14,3,35498,106494
3498,1425,16,1,3369,3369
3499,1426,10,3,15153,45459
3500,1427,14,3,35498,106494
3501,1427,1,2,15634,31268
3502,1428,15,3,18482,55446
3503,1428,11,1,1486,1486
3504,1428,16,2,3369,6738
3505,1429,6,2,32165,64330
3506,1430,4,3,4502,13506
3507,1431,3,1,7218,7218
3508,1432,14,1,35498,35498
3509,1432,11,3,1486,4458
3510,1433,8,2,34634,69268
3511,1434,11,3,1486,4458
3512,1434,9,2,25644,51288
3513,1435,4,2,4502,9004
3514,1436,5,1,650,650
3515,1437,4,1,4502,4502
3516,1438,5,2,650,1300
3517,1438,11,2,1486,2972
3518,1438,8,1,34634,34634
3519,1439,2,2,38685,77370
3520,1440,5,3,650,1950
3521,1441,7,3,24792,74376
3522,1441,2,1,38685,38685
3523,1441,14,3,35498,106494
3524,1442,9,2,25644,51288
3525,1442,5,2,650,1300
3526,1443,16,2,3369,6738
3527,1443,13,3,37479,112437
3528,1443,14,1,35498,35498
3529,1444,16,2,3369,6738
3530,1444,14,2,35498,70996
3531,1444,9,2,25644,51288
3532,1444,8,2,34634,69268
3533,1445,2,3,38685,116055
3534,1445,8,1,34634,34634
3535,1445,2,1,38685,38685
3536,1446,1,1,15634,15634
3537,1446,4,1,4502,4502
3538,1447,15,1,18482,18482
3539,1447,1,3,15634,46902
3540,1447,5,2,650,1300
3541,1447,13,1,37479,37479
3542,1448,2,2,38685,77370
3543,1449,2,2,38685,77370
3544,1450,4,2,4502,9004
3545,1451,14,2,35498,70996
3546,1451,6,3,32165,96495
3547,1452,6,2,32165,64330
3548,1452,13,3,37479,112437
3549,1452,8,3,34634,103902
3550,1452,16,3,3369,10107
3551,1453,14,1,35498,35498
3552,1454,10,2,15153,30306
3553,1455,6,3,32165,96495
3554,1455,15,1,18482,18482
3555,1455,5,3,650,1950
3556,1455,16,3,3369,10107
3557,1456,7,2,24792,49584
3558,1456,10,1,15153,15153
3559,1456,16,3,3369,10107
3560,1456,4,1,4502,4502
3561,1457,5,1,650,650
3562,1457,12,3,4285,12855
3563,1457,15,2,18482,36964
3564,1458,4,1,4502,4502
3565,1459,12,1,4285,4285
3566,1459,2,2,38685,77370
3567,1459,10,2,15153,30306
3568,1459,12,2,4285,8570
3569,1460,5,3,650,1950
3570,1460,1,2,15634,31268
3571,1461,1,1,15634,15634
3572,1462,12,2,4285,8570
3573,1463,1,3,15634,46902
3574,1463,14,1,35498,35498
3575,1463,15,2,18482,36964
3576,1464,15,3,18482,55446
3577,1464,5,1,650,650
3578,1464,16,1,3369,3369
3579,1464,11,1,1486,1486
3580,1465,7,3,24792,74376
3581,1465,8,2,34634,69268
3582,1465,15,1,18482,18482
3583,1465,13,1,37479,37479
3584,1466,4,1,4502,4502
3585,1466,15,2,18482,36964
3586,1466,10,1,15153,15153
3587,1467,7,2,24792,49584
3588,1467,9,1,25644,25644
3589,1468,6,1,32165,32165
3590,1468,11,2,1486,2972
3591,1469,4,2,4502,9004
3592,1469,7,2,24792,49584
3593,1469,11,1,1486,1486
3594,1469,8,3,34634,103902
3595,1470,10,3,15153,45459
3596,1471,8,2,34634,69268
3597,1471,4,1,4502,4502
3598,1471,11,3,1486,4458
3599,1471,2,3,38685,116055
3600,1472,4,1,4502,4502
3601,1472,12,1,4285,4285
3602,1473,11,1,1486,1486
3603,1473,4,2,4502,9004
3604,1474,14,1,35498,35498
3605,1474,14,2,35498,70996
3606,1475,11,1,1486,1486
3607,1475,15,1,18482,18482
3608,1476,16,3,3369,10107
3609,1476,11,2,1486,2972
3610,1477,10,2,15153,30306
3611,1477,16,3,3369,10107
3612,1477,6,2,32165,64330
3613,1478,3,2,7218,14436
3614,1478,16,3,3369,10107
3615,1478,6,1,32165,32165
3616,1478,6,3,32165,96495
3617,1479,12,1,4285,4285
3618,1479,10,3,15153,45459
3619,1479,14,3,35498,106494
3620,1480,13,1,37479,37479
3621,1480,11,1,1486,1486
3622,1480,3,1,7218,7218
3623,1481,15,3,18482,55446
3624,1481,14,2,35498,70996
3625,1481,13,3,37479,112437
3626,1481,1,2,15634,31268
3627,1482,4,1,4502,4502
3628,1482,14,1,35498,35498
3629,1482,12,2,4285,8570
3630,1482,8,3,34634,103902
3631,1483,16,3,3369,10107
3632,1483,5,1,650,650
3633,1483,5,2,650,1300
3634,1483,4,1,4502,4502
3635,1484,6,1,32165,32165
3636,1485,15,1,18482,18482
3637,1485,2,1,38685,38685
3638,1485,15,2,18482,36964
3639,1485,15,2,18482,36964
3640,1486,9,1,25644,25644
3641,1486,7,3,24792,74376
3642,1486,11,3,1486,4458
3643,1486,7,1,24792,24792
3644,1487,5,1,650,650
3645,1487,3,3,7218,21654
3646,1488,8,1,34634,34634
3647,1488,1,1,15634,15634
3648,1489,1,2,15634,31268
3649,1489,9,3,25644,76932
3650,1490,6,2,32165,64330
3651,1490,1,3,15634,46902
3652,1491,15,1,18482,18482
3653,1491,14,2,35498,70996
3654,1491,10,2,15153,30306
3655,1491,3,1,7218,7218
3656,1492,13,1,37479,37479
3657,1492,7,1,24792,24792
3658,1492,8,3,34634,103902
3659,1493,4,3,4502,13506
3660,1493,8,1,34634,34634
3661,1493,15,3,18482,55446
3662,1494,4,3,4502,13506
3663,1495,16,2,3369,6738
3664,1495,5,3,650,1950
3665,1496,16,3,3369,10107
3666,1497,3,3,7218,21654
3667,1497,14,1,35498,35498
3668,1498,1,3,15634,46902
3669,1498,1,3,15634,46902
3670,1498,16,3,3369,10107
3671,1499,6,2,32165,64330
3672,1499,4,2,4502,9004
3673,1500,4,2,4502,9004
3674,1500,8,3,34634,103902
3675,1500,1,3,15634,46902
3676,1500,2,1,38685,38685
3677,1501,14,3,35498,106494
3678,1502,10,2,15153,30306
3679,1502,6,1,32165,32165
3680,1503,1,2,15634,31268
3681,1503,9,1,25644,25644
3682,1503,7,3,24792,74376
3683,1504,7,3,24792,74376
3684,1504,8,1,34634,34634
3685,1504,13,2,37479,74958
3686,1504,1,1,15634,15634
3687,1505,13,1,37479,37479
3688,1505,10,2,15153,30306
3689,1505,9,1,25644,25644
3690,1505,2,3,38685,116055
3691,1506,12,2,4285,8570
3692,1506,9,1,25644,25644
3693,1506,3,1,7218,7218
3694,1506,1,2,15634,31268
3695,1507,10,1,15153,15153
3696,1508,2,3,38685,116055
3697,1508,15,2,18482,36964
3698,1509,1,1,15634,15634
3699,1509,8,3,34634,103902
3700,1509,3,1,7218,7218
3701,1510,13,3,37479,112437
3702,1510,9,3,25644,76932
3703,1510,14,3,35498,106494
3704,1510,9,2,25644,51288
3705,1511,1,2,15634,31268
3706,1511,9,1,25644,25644
3707,1511,14,1,35498,35498
3708,1512,5,1,650,650
3709,1512,2,3,38685,116055
3710,1513,16,1,3369,3369
3711,1513,6,1,32165,32165
3712,1513,13,1,37479,37479
3713,1514,12,3,4285,12855
3714,1515,11,2,1486,2972
3715,1515,4,2,4502,9004
3716,1515,16,1,3369,3369
3717,1516,5,1,650,650
3718,1516,4,1,4502,4502
3719,1517,7,1,24792,24792
3720,1518,16,3,3369,10107
3721,1518,15,3,18482,55446
3722,1519,15,2,18482,36964
3723,1519,9,1,25644,25644
3724,1520,6,2,32165,64330
3725,1520,12,3,4285,12855
3726,1521,7,1,24792,24792
3727,1521,3,1,7218,7218
3728,1522,16,3,3369,10107
3729,1523,15,3,18482,55446
3730,1524,9,1,25644,25644
3731,1524,13,2,37479,74958
3732,1525,12,2,4285,8570
3733,1525,16,3,3369,10107
3734,1526,15,3,18482,55446
3735,1526,9,1,25644,25644
3736,1526,8,3,34634,103902
3737,1527,13,3,37479,112437
3738,1527,13,2,37479,74958
3739,1527,6,2,32165,64330
3740,1527,7,1,24792,24792
3741,1528,7,1,24792,24792
3742,1529,3,3,7218,21654
3743,1530,14,1,35498,35498
3744,1530,13,3,37479,112437
3745,1530,7,3,24792,74376
3746,1531,14,3,35498,106494
3747,1531,4,2,4502,9004
3748,1531,12,3,4285,12855
3749,1532,2,1,38685,38685
3750,1532,1,1,15634,15634
3751,1533,16,2,3369,6738
3752,1533,6,3,32165,96495
3753,1533,13,2,37479,74958
3754,1534,8,3,34634,103902
3755,1535,11,1,1486,1486
3756,1536,9,1,25644,25644
3757,1536,3,1,7218,7218
3758,1537,11,3,1486,4458
3759,1537,8,1,34634,34634
3760,1537,1,1,15634,15634
3761,1538,11,1,1486,1486
3762,1538,14,3,35498,106494
3763,1539,10,2,15153,30306
3764,1539,13,1,37479,37479
3765,1540,6,1,32165,32165
3766,1540,5,1,650,650
3767,1541,11,2,1486,2972
3768,1541,1,3,15634,46902
3769,1542,13,3,37479,112437
3770,1542,4,2,4502,9004
3771,1542,13,1,37479,37479
3772,1543,6,3,32165,96495
3773,1543,2,3,38685,116055
3774,1544,14,3,35498,106494
3775,1544,16,2,3369,6738
3776,1544,10,2,15153,30306
3777,1545,5,1,650,650
3778,1546,7,3,24792,74376
3779,1546,1,1,15634,15634
3780,1546,16,2,3369,6738
3781,1546,4,3,4502,13506
3782,1547,8,2,34634,69268
3783,1547,12,2,4285,8570
3784,1547,7,1,24792,24792
3785,1547,16,1,3369,3369
3786,1548,10,1,15153,15153
3787,1549,14,3,35498,106494
3788,1549,7,2,24792,49584
3789,1549,2,3,38685,116055
3790,1549,3,3,7218,21654
3791,1550,1,2,15634,31268
3792,1550,1,1,15634,15634
3793,1550,12,2,4285,8570
3794,1551,13,1,37479,37479
3795,1552,8,1,34634,34634
3796,1553,5,2,650,1300
3797,1553,14,1,35498,35498
3798,1553,15,3,18482,55446
3799,1554,13,3,37479,112437
